text,label
Après les avoir lus.,0
"Le théâtre représente une montagne : et dans le fond une bouche d'Enfer. Arlequin sort de la montagne et s'endort sur un gazon, plusieurs songes agréables voltigent autour de lui et font un ballet ; et un des songes présente ce couplet, sur l'air : « Ici chacun s'engage ».",11
Il déboutonne sa redingote.,10
Air. Comme un coucou que l'Amour presse.,8
CHANSON EN DIALOGUE.,8
À chacun des mots il cogne du bâton.,1
Air : D'm'avoir instruit de mon bien.,8
Se trouvent encore pressés par le Peuple auquel il donne des réponses à son gré.,9
À Ténésis.,12
"À Molière, qui veut le reconduire.",12
"Le théâtre s'ouvre, et découvre Caton, porté dans un Fauteuil.",11
Il tombe à genoux près de Louise.,0
Quatre bergers et une bergère ferment le divertissement.,5
Elle passe avec une feinte difficulté une jupe par dessus son habit de laitière.,10
La poussant du coude.,6
À Lucrece.,12
À Marie et à Vincent.,12
Monsieur de Saint-Firmin la soutient.,6
"Six Pâtres qui dansent. Messieurs Dolivet, Chicaneau, le Chantre, S. André, Bonard, et Chauveau.",3
À Démocrite.,12
"Les trois Grivois commencent à le tirer de la marmite, dans le temps que Scaramouche arrive.)",1
Séraphin offre le vaudeville à Pétronille.,10
Elle tire le voile devant la Madone.,11
À Iphicrate.,12
Il la baise.,6
Il sort avec le marquis et sa fille ; Lisette rentre en même temps.,5
Le théâtre représente un Temple rustique que les Bergers ont élevé pour Diane ; et qui n'est pas encore consacré.,11
"Les citoyens de Bellébat ne peuvent vous rendre compte que de leurs divertissements et de leurs fêtes ; ils n'ont ici d'affaires que relies de leurs plaisirs. Bien différents en cela de Monsieur votre frere ainé*, qui ne travaille tous les jours que pour le bonheur des autres. Nous sommes tous devenus ici poètes et musiciens, sans pourtant être devenus bizarres. Nous avons de fondation un grand homme qui excelle en ces deux genres ; c'est le curé de Courdimanche : ce bonhomme a la tête tournée de vers et de musique, et on le prendrait volontiers pour l'aumônier du cocher de Monsieur de Vertamont**. Nous le couronnâmes poète hier en cérémonie dans le château de Bellébat, et nous nous flattons que le bruit de cette fête magnifique excitera partout l'émulation, et ranimera les beaux arts en France.",9
L'octave de haut en bas très vite.,3
À Laforêt.,12
Marton sort du théâtre.,5
Il s'endort peu-à-peu.,0
Elle saisit le bras droit de Job.,6
Confidentiel.,3
Artaxerce sort.,5
Puis jetant les yeux sur Lucidor.,0
"Pendant qu'elle assemble son conseil sur ce sujet, il semble qu'elle balance encore étant seule, si sans crime elle peut répondre aux inclinations de ce Prince, quoi qu'après y avoir pensé, elle demeure en sa première résolution.",9
Il lui présente un poignard.,0
Le touchant de sa baguette.,6
L'Empereur les fait lever.,0
AIR : Des billets doux.,8
Eugénie tombe a genoux.,0
AIR : Réveillez-vous.,8
Reportant les yeux sur la lettre.,0
S'adressant aux conseillers.,12
Elle prend le billet.,10
Air du vaudeville du Jockey.,8
Julie va s'asseoir dans un fauteuil à gauche.,0
Fabrice s'en va.,5
Gylas paraît au bout du Théâtre.,4
Air : Quel plaisir d'aimer sans contrainte.,8
AIR. ( Ma belle Diguedon. ),8
Avec gravité.,3
À Prends-Tout.,12
AIR nouveau.,8
Il tient les pièces du portrait.,0
Au docteur.,12
bis. [les deux vers],8
Gilles les emmène.,6
À Van Buck.,12
Ici l'Exempt dispose ses Gardes à l'entour du logis.,0
Air : Sais-tu la différence,8
Il montre son tableau.,0
Léandre entre.,4
Ils leur baisent la main.,6
Valère rentre dans l'étui.,4
Elle la rend à Damon.,10
Léandre se sauve.,5
Il tire sa bourse.,10
Monsieur Durivage prend la lettre.,10
Montrant le trou.,0
Alphée et Arethuse sortent des enfers.,4
Thécla sort.,5
Il entend les pierreries qu'il a cachées.,0
À Ramire et à Atide.,12
"À Lucrèce, la prenant pour Isabelle.",12
Philémon sort.,5
Il met l'épée à la main pour les séparer.,1
Montrant le placet.,0
Puis regardant le portrait.,0
"On entend toc, toc!",0
Brute arrive.,4
Elle prend la chanson.,10
Lebel parait.,4
Porcie arrive.,4
Il sort avec l'Estoile.,5
On ouvre ici le fonds du Théâtre.,11
Air : Croyez-vous qu'Amour m'attrape.,8
"Arlequin répond quelque temps sans paraître, et donne, dans l'intérieur de sa maison, des ordres extravagants : enfin, il entre sur la scène. Cinthio lui demande deux chambres voisines l'une de l'autre, pour lui et pour Colombine, qu'il fait passer pour sa soeur. Arlequin a quelques soupçons sur cette parenté, et le témoigne par des questions plaisantes ; enfin, il appelle sa servante : c'est Isabelle sous le nom de Claudine.",9
La place de Varsovie.,11
AIR 9. (Voyelles Modernes.),8
"Air : J'ai, sans y penser.",8
Il commence à en jeter.,10
Tous les Grecs ont la vue baissée.,0
Avec énergie.,3
Air : Vive le vin.,8
** Marguerite suit tous les mouvements de Munius pour l'empêcher d'ôter la montre de la poche de l'habit.,0
Il s'interrompt.,3
À valère.,12
À Jeannette.,12
Mettant l'épée à la main.,1
"AIR 42. Dupont, mon ami.",8
"Il les rosse. Mais Sans-Quartier, Divertissant et Gilles ramassent des battes, se jettent sur le Maître et l'assomment de coups. Il se sauve et ils sont si animés qu'ils se frappent longtemps l'un sur l'autre en criant de toutes leurs forces, sans s'apercevoir que le Maître s'est retiré. Cette espèce de combat finit la parade.",9
AIR. ( Je suis la fleur des Garçons du Village.),8
À Sarcide.,12
Le Marchand entre dans la boutique du Savetier.,5
Discours politique.,8
Air 36 : Perrette étant dessus l'herbette.,8
Air : Eh bien c'est une affaire faite.,8
Il lui ôte le casque.,10
"Il prend le poison du pommeau de son épée, et le détrempe dans une coupe.",10
Au Major.,12
Elle compte son argent.,0
En montrant Lisidas à Thersandre.,0
Air : Comme vla qu'est fait.,8
Il frappe le tombeau.,1
À Anthonie.,12
"Ici, il pose sa bouteille à terre, et Valère se baissant pour le saluer, comme il croit que c'est à dessein de la prendre, il la met de l'autre côté ; ensuite de quoi, Lucas faisant la même chose, il la reprend et la tient contre son estomac, avec divers gestes qui font un grand jeu de théâtre.",9
"Thésée entre, escorté de quelques gardes.",4
Il rit longtemps.,3
"AIR. Vous qui voyez les dames, blandé loquimini.",8
Air : Laire laire laire.,8
Lui baillant la requête.,10
Ils remplissent leurs poches.,10
Il montre du regard la porte de droite qui mène aux appartements de la comtesse.,0
Air: Pour la Baronne.,8
À Bartholo.,12
À Hamilton.,12
Air : J'avais cent francs.,8
En leur prenant la main.,6
Il voit Iphis.,0
Allant à lui.,7
"On avait illuminé la grand'salle de Bellébat, au bout de laquelle on avait dressé un trône sur une table de lansquenet ; an-dessus du trône pendait à une ficelle imperceptible une grande couronne de laurier, où était renfermée une petite lanterne allumée, qui donnait à la couronne un éclat singulier. Monseigneur le Comte de Clermont et tous les citoyens de Bellébat étaient rangés sur des tabourets ; ils avaient tous des branches de laurier à la main, de belles moustaches faites avec du charbon, un bonnet de papier sur la tète, fait en forme de pain de sucre ; et sur chaque bonnet on lisait en grosses lettres le nom des plus grands poètes de l'antiquité. Ceux qui faisaient les fonctions de grands-maitres de cérémonies avaient une couronne de laurier sur la tête, un bâton à la main, et étaient décorés d'nn tapis vert qui leur servait de mante.",9
"Ici des claquements de fesses universels se font entendre de tous les culs, qui se portent en avant des banquettes et des loges. Un seul de ces gros sifflets, au bord de l'amphithéâtre, s'avise de vouloir parler en sens contraire pour faire tomber la pièce ; mais il ne fait tomber que des coups d'étrivières, et reçoit la bascule, au point qu'il est obligé de tirer à boulets ramés sur le parterre pour éloigner les flagellants.",9
Billet.,8
En le considérant.,0
AIR : Ô Mahomet ! etc...,8
Marie sort.,5
Il tire deux bagues de son doigt.,10
Il crie à tue-tête.,3
Il s'évanouit.,0
"Il unit ses quatre enfants, et il dit :",7
Elle lève la tapisserie.,11
Il continue.,0
Air : Le Seigneur Turc a raison.,8
Le bruit de chasse continue.,9
LES COMMANDEMENTS DE VÉNUS.,8
À Pierre Zaccone.,12
Elle sort lentement les yeux baissés.,5
Il s'assied près du chevalet.,0
Il parle à quelqu'un des siens.,12
"Tous deux tirent l'épée, et ferraillent en se tenant fort éloignés.",1
Elle sort avec Julie et Marton.,5
AIR. Ah ! mon mal ne vient que d'aimer.,8
Allant écrire.,0
Il se met en garde.,1
Pour ce que Caliste voit cette même lettre où était l'écriture d'Agante.,0
"Il prend le bras de sa tante sous le sien, bon gré, mal gré.",6
Tout le monde rit.,3
À Monsieur De Faublas.,12
"Elle frappe à sa porte, et Dorante sort.",4
Les prêtres lient Agag sur la table.,1
Le Secrétaire écrivant.,0
UN des Oncles de la Reine l'assure de la résolution des Princes pour sa défense.,9
Kalékairi sort.,5
Le théâtre représente le Camp des Grecs devant Troie ; cette superbe ville paraît dans l'éloignement.,11
Relisant la lettre.,0
Il sort le cheval du brancard.,5
"Luville voyant Delval foncer sur lui, rompt précipitamment, dans la crainte de le blesser, Delval saute au désarmement, et lui ôte son épée.",1
Air 13 : La Joconde.,8
À Clémence.,12
AIR. Comme deux seaux dans un puits.,8
Elle écrit de son sang.,0
"Le théâtre représente un Palais magnifique, où conduisent de longues allées d'arbres et de jardins.",11
Il s'asseoit auprès d'Amanda.,0
Elle va pour entrer chez elle.,7
Wallstein sort.,5
À Valentin.,12
La musique cesse.,3
Fin de l'air : Compère et commère,8
Aux dieux et aux hommes :,12
"Nour le regarde, ce qui l'oblige à baisser les yeux.",0
Regardant sa main.,0
Air : De la Soirée orageuse.,8
Il lui donne le porte-feuille.,10
Air : Allez-vous-en gens de la noce.,8
Il les baise de manière a laisser voir clairement que le champagne agit.,6
Il fait marcher le gramophone.,8
À Hilus,12
Passe dame Pluche portant une lettre.,4
"Les cyclopes, les aquilons et les salamandres se joignent et font une entrée comme on n'en a point vu.",4
Air : L'acte de générosité (de la petite Métromanie.),8
Il tombe dans tes bras de Pylade.,0
À des suivants.,12
Il lit rapidement et prononce le dernier vers : Que veux-tu que je lui réponde ?,0
"Je me levai, voyant bien qu'elles ne finiraient pas, si je ne finissais, et les priai de permettre de me retirer parce que l'heure m'invitait à le faire. Iris m'offrit une place dans son carrosse ; mais je la remerciai, de crainte de donner de la jalousie à Angélique. Je la conduisis jusqu'à la portière, où elle dit à Angélique ; je ne sais ce que Monsieur dira de moi, mais je me suis laissée conduire cette fois par votre prudence, et j'ai cru que puisque vous vous déclariez si facilement à lui, que je pouvais à votre exemple me déclarer aussi, et que vous le connaissiez pour galant homme. Angélique en l'embrassant, l'assura de ma discrétion, et luy souhaita le bonsoir. Je pris congé de toutes deux en même temps, et me retirai dans mon logis.",9
Air : On passe les nuits à table.,8
Air : Manon dormait.,8
À tous ceux qui formait le cortège.,12
Se retournant.,7
Il lui montre son poignard.,0
Giboulette entre à gauche.,5
Apercevant Monsieur_le_Marquis.,0
Il ôte sa robe de chambre et passe le vêtement que lui apporte Blanche.,10
D'un ton familier.,3
"Bas, d'un ton de confidence.",3
Suzanne pleure dans un coin ; Figaro absorbé dans l'autre.,3
Avisant Bélisaire.,0
À Orgon.,12
Rosette entre aussi dans le cabinet.,5
AIR : des fraises,8
S'apercevant qu'Arlequin visite encore la corbeille.,0
Blanche sort.,5
Nérine donne la lettre à la Marquise.,10
Il lui prend les mains.,6
Il suit sa mère et François.,7
Elle veut s'en aller.,5
Elle regarde France.,0
Asser sort.,5
Ernest les présente à Sophie.,0
"Il saute du lit doucement, fait la roue sur le tapis en négligé de satin clair de lune très flottant, un croissant de velours noir en bandoulière, s'habille en un clin d'œil, sort de la chambre. Revient avec un service pour le café au lait. Dispose le tout et met le café sur le réchaud pour attendre. Il se frotte les mains, se frappe sur l'épaule :",9
Le Théâtre représente une salle basse du Château de madame Dursan.,11
Apercevant la sonnette.,0
Il tombe à genoux devant elle.,0
Il lui remet la brochure.,10
Il l'enlève et la remet sur son fauteuil évanouie.,0
Il chante sa courante.,3
Il l'interrompt.,3
Il se fait un mouvement ; pour conduire les Illinois au supplice.,6
Elle lui ferme la porte au nez.,10
On répete.,3
Il s'en défend.,7
Il lit les titres.,0
Aux assistants.,12
"Il enlève les bracelets constellés de pierres mates, il touche au cercle d'or qui retient les cheveux...",10
Baptiste sort.,5
AIR : De quel ressouvenir affreux.,8
Le théâtre représente l'appartement d'Isabelle.,11
Polixène arrive.,4
Entre Pippo.,4
"Le théâtre représente un lieu sauvage ou l'on voit deux collines en pointes, et bordées de touffes d'arbrisseaux qui s'étendent à perte de vue. Sur un des côtés est un rocher escarpé, dont le sommet est une plate-forme, dont la base est perpendiculaire sur le bord de l'avant-scène. On y monte du côté d'une des collines de manière que les Spectateurs y peuvent voir arriver tous les personnages, On voit deçà et delà quelques cabanes de Nègres éparses.",11
Air : D'l'instant qu'on nous mit en ménage.,8
Se levant et lui remettant les papiers.,0
Le poussant chez Angélique.,6
Il donne des coups de fouet en l'air et attrape Thibaut.,1
Il lui montre le portrait de Niquée.,0
Il avale la Médecine.,0
Elle désigne le local avec son doigt.,0
Il ôte les volets.,0
Il se veut échapper.,5
LETTRE DE MAXIME À JULIE.,8
Air : Où s'en vont ces gais bergers.,8
Monsieur Tressant regarde avec attention Monsieur Frac.,0
Elle fait quelques pas vers le milieu de la scène et elle remarque l'écharpe qu'elle a sur elle.,7
À Belton.,12
En les touchant de sa marotte.,6
"Le théâtre représente un cabinet d'étude, avec un bureau couvert de papiers.",11
Marie poursuit.,3
Champagne s'en va.,5
Félicie la regarde tristement. La Modestie continue.,0
"Ici arrive une sage-femme du voisinage qui soutient qu'elle a entendu les cris d'une fille qui veut accoucher ; qu'elle s'y connaît. Elle soutient que Gilles est une fille déguisée, laquelle a été débauchée par le maître, qui y est très sujet. Elle veut visiter Gilles. On la chasse.",9
"Le théâtre représente une salle magnifique, préparée pour donner le bal.",11
Jetant son manteau sur ses épaules.,10
Il lui donne deux papiers pliés.,10
À Terville.,12
Il lui montre la boite.,0
Elles se retirent.,5
Le vieil Arzémon sort.,5
À Armide.,12
Il heurte à la porte.,0
Il lui met dans la main une somme de sept francs cinquante.,10
À Monsieur Brice.,12
Le garde sort.,5
À Straton.,12
Ils répètent.,8
Il continue à jouer.,8
Il ramasse les manuscrits épars.,10
LES GORILLES ET LES ORANGS-OUTANGS.,8
Deux moines arrivent.,4
Air : Je veux être son époux.,8
Damis sort.,5
ENTRÉE DES FANTÔMES.,4
Il lui donne un porte-feuille.,10
Vers d'Alcandre à Circeine.,8
À Cicéron.,12
Second tableau.,8
"Il se jette au cou de son père qui se laisse embrasser avec un peu de mauvaise grâce, mais lui rend son baiser. Molière se dirige ensuite vers Cressé et La Couture qui l'attendent au fond du théâtre.",9
Pendant cette scène Lucile erre dans le fond du théâtre.,7
Il parle à ses gardes.,12
"rBlaise entre, suivi d'Arlequin en guêtres et portant un paquet. Claudine entre d'un autre côté.",4
Il lit une lettre.,0
"Le lieu de la scène est un amphithéâtre, au-delà duquel on voit le temple de Jupiter.",11
Murmures chez les acteurs.,3
On rapporte le miroir.,11
Henriquez donne les cartes.,10
"Don Pèdre est derrière eux, qui les écoute.",0
