Phénice lui frappe sur l'épaule.|interaction
Le Capitan seul.|aparte
LETTRE DE LUCINDE.|music
À LISANDRE.|toward
À Doris.|toward
À Dorimont.|toward
À Zinca.|toward
D'un ton plut élevé.|delivery
Il interroge Zinca.|toward
Elle paraît sérieuse.|delivery
Elle balance.|delivery
Avec chaleur.|delivery
Il montre sa bouche.|action
Air : Sur vos pas, vos appas.|music
Air : Je n'aime point à demi.|music
Air : De Catinat.|music
Air : Cependant pourtant ça m'fait souffrir.|music
Air : Mais demandez-moi pourquoi je reviens.|music
Air : Il faut mon frère.|music
Air Noté, N°1.|music
Air : L'amour a sur la Rivière.|music
Air : Ah ! mon Dieu, que de jolies Dames !|music
Il les baise.|interaction
Elles éclatent de rire.|delivery
On entend dans la coulisse le refrain suivant.|action
Air : J'étois, j'étois malade d'amour.|music
Air Noté N° II.|music
Air : Vous fixez un aimable amant.|music
Elle se fouille.|action
Air : Nous sommes Précepteurs d'Amour.|music
Air : Moi qui veux m'instruire.|music
Montrant la Marchande de Chansons.|action
Nicaise donne ses 24 sols, et prend toutes les chansons qu'il distribue.|object
Air : Les coeurs se donnent troc pour troc.|music
On entend un air de vielle.|music
Air : De la contredanse de la Fontaine de Jouvence : Non, je n'aimerai jamais que vous.|music
Air : Savez-vous bien jeune tendron ?|music
Air : De tous les Capucins du inonde.|music
Air : noté N° 3.|music
Même air que le précédent.|music
Il montre le Public.|action
ÀIR. Tout cela m'est indifférent.|music
Ils déchirent leurs contrats.|object
Ariette en quatuor.|music
Magot. Jusques dans les coulisses.|exit
Ils sort.|exit
Ils se jettent à genoux,|object
AIR. La petite Lize, veut qu'on la conduise.|music
AIR. Lon faridondaine guai.|music
Apercevant Pierrot.|action
AIR : Morbleu, si je la tenais.|music
AIR : En Mistico.|music
Il le prend par la mein.|interaction
AIR : Car.|music
AIR : Je n'en dirai pas davantage.|music
AIR : L'autre jour étant assis.|music
AIR. Mon Papa toute la nuit.|music
AIR. Chacun à son tour.|music
AIR. Joseph est bien marié.|music
AIR. Quel voile importun.|music
AIR. Je voudrais bien me marier.|music
AIR. Allons gai, toujours gai.|music
AIR. Un inconnu.|music
AIR. Ne m'entendez-vous pas.|music
AIR. Paris est au Roi.|music
AIR. Va-t'en voir s'ils viennent.|music
AIR. Mais hélas je m'aperçois bien.|music
AIR. Dans nos hameaux la paix et l'innocence.|music
AIR. Un Ministre de Calais.|music
Air. Du Prévôt des Marchands.|music
AIR. Qu'on me blâme tant que l'on voudra.|music
AIR. Quel désespoir.|music
Menuet de Granval.|music
AIR. De la course Italienne.|music
Il lui parle à l'oreille.|movement
AIR. Pour la Baronne.|music
AIR. Zeste, zeste , zon, zon, zen.|music
Montrant Claudine.|action
Il saute lourdement.|action
AIR. Raisonnez ma Musette.|music
AIR. La mort de mon cher père.|music
AIR. De mon Berger volage.|music
AIR. De la Palisse.|music
AIR. Des fraises.|music
AIR, Et non, non, non, je n'en veux pas davantage.|music
AIR. Oh reguingué.|music
AIR. L'honneur dans un jeune tendron.|music
AIR. N'ayez pas tant de mépris.|music
AIR. Nous jouissons dans nos Hameaux.|music
AIR. Ah le bel oiseau Maman.|music
AIR. Monsieur en vérité vous avez bien de la bonté.|music
AIR. Maman, qu'est-ce donc qu'ils faisaient !|music
AIR. Manon dormait.|music
AIR. De s'engager il n'est que trop facile.|music
AIR. Ah ! je vous trouve , Chevalier.|music
AIR. Un mouvement de curiosité.|music
AIR. Sur ces coteaux.|music
AIR. Oui, j'ai tout vu.|music
AIR. Dans la jeune saison.|music
AIR. Chantez mon Petit.|music
AIR. À la façon de Barbaris.|music
AIR. Vous m'entendez bien.|music
AIR. Quel plaisir va nous unir.|music
AIR. La bonne aventure.|music
ARIETTE en Dialogue.|music
Air : La raison propose.|music
Le Roi, Baliste et Corax s'en vont.|exit
L'abordant.|toward
À part soi.|aparte
Le Théâtre représente un paysage. D'un côté, la ferme de Thomas ; de l'autre, celle de Mathurin.|setting
Il voit Nicolas.|action
Nicolas dresse une table.|setting
Ils se mettent à table.|object
Air : Mais bientôt après l'orage. (du tableau parlant)|music
Air : Du vaudeville de Madame Scarron.|music
Elle montre Racine.|action
Il embrasse Nicette et Mimi.|interaction
Air : De la Maille de sincérité.|music
Air nouveau, de M. MALPERTUIS, ou du Vaudeville de Jadis et Aujourd'hui.|music
Vermouth parait.|entrance
Apercevant Adélaïde.|action
Il se rapproche d'Adélaïde.|movement
Il se rapproche encore d'Adélaïde.|movement
Cherchant une idée.|action
L'enfant repleure.|delivery
Lisant la seconde lettre.|action
Prenant la seconde.|object
Confidentiellement.|delivery
Adélaïde sort.|exit
Examinant Le Comte.|action
L'enfant pleure.|delivery
S'adressant au bébé.|toward
L'enfant crie.|delivery
Tenant l'enfant entre ses jambes.|object
Au bébé.|toward
Chambre d'hôtel en désordre, portes latérales ; beaucoup de malles et de menus colis par terre et sur les meubles. Table au fond. Guéridon à gauche, premier plan, encrier, plumes, etc. Toilette de voyage sur la table à droite au fond.|setting
Elle sonne, met sa lettre sous enveloppe et écrit l'adresse.|action
Il reprend son chapeau.|object
Elle passe à droite.|setting
À Miss Déborah.|toward
Elle croque, la trouve à son goût et dit :|action
À Adrienne.|toward
Elles sortent par la droite.|exit
Elle suit Mathilde et Adrienne.|movement
La scène se passe à la frontière, dans la salle de la visite des bagages. Des malles et des sacs de nuit rangés sur deux tables placées au premier plan, l'une à droite, l'autre à gauche. Banc au fond.|setting
Les voyageurs entrent par la droite.|entrance
Tous ouvrent leurs malles ; le premier douanier commence à visiter les malles d'Adrienne.|narration
L'aboiement d'un petit chien se fait entendre dans la salle voisine.|narration
Visitant toujours sa malle.|action
Nouvel aboiement.|narration
Elle va ouvrir ses malles.|action
Il reboucle la malle de Mathilde.|object
Elle s'assoit sur le banc.|action
Il se rapproche d'Adrienne.|movement
Elle s'appuie sur Mathilde.|interaction
Elle montre Adrienne.|action
Elle reprend la lettre et lit.|action
Le rideau s'agite de nouveau.|setting
S'adressant au rideau.|toward
Elle reprend la lettre.|object
Le rejetant.|movement
Elle fouille encore dans son sac.|action
Elle agit en parlant.|movement
On frappe à la porte au fond.|action
Avec le doigt elle indique son cul.|action
Néflairant sort.|exit
Il tire du papier mou de son pot.|object
Il aperçoit l'anse au collier de Caquire.|action
Ils se jettent à genoux.|action
Caquire revient.|movement
Elle désigne le local avec son doigt.|action
Il va se mettre en posture au coin du théâtre.|setting
Elle le montre du doigt.|action
Se donnant de petits coups sur la fesse.|aggression
Cucumane remet un bouton. Caquire croit qu'il se déculotte , et tourne la tête.|object
À Crotenmain.|toward
L'apothicaire pousse sa pointe.|interaction
À Néflairant.|toward
Il donne la canule à Néflairant.|object
Il avale le boudin et s'étrangle.|action
Ici des claquements de fesses universels se font entendre de tous les culs, qui se portent en avant des banquettes et des loges. Un seul de ces gros sifflets, au bord de l'amphithéâtre, s'avise de vouloir parler en sens contraire pour faire tomber la pièce ; mais il ne fait tomber que des coups d'étrivières, et reçoit la bascule, au point qu'il est obligé de tirer à boulets ramés sur le parterre pour éloigner les flagellants.|narration
Le théâtre représente la boutique de maître Poquelin, tapissier du roi et marchand fripier. Au fond, une devanture ouverte ou à claire-voie, donnant sur la rue, avec une porte à droite.- A gauche, un comptoir. - A droite au fond, une horloge. - Meubles, étoffas, outils, habits pendus, etc. - Portes à droite et à gauche.|setting
L'horloge sonne quatre heures.|action
Au garçon qui porte le fauteuil.|toward
Les garçons disparaissent.|exit
À ses laquais.|toward
À Cressé.|toward
Montrant le fauteuil.|action
À Poquelin, prenant un grand parti.|toward
Il prend son fils par la main.|interaction
Poquelin sort par la gauche.|exit
À son fauteuil.|toward
S'adressant à un clou qui résiste.|toward
Avec une emphase comique.|delivery
Il jette ses papiers et s'enfuit par le fond.|object
Elle se range devant le fauteuil.|setting
Apercevant la tache.|action
Considérant la tache du fauteuil.|action
Ramassant une feuille à terre.|object
Reprenant son exorde.|toward
À Poquelin.|toward
Nanon sort par le fond et va faire sentinelle dans la rue.|exit
Elle remonte au fond.|setting
À Monsieur Jourdain.|toward
À Gauthier.|toward
Nanon sanglote dans son tablier.|delivery
Il montre la tache.|action
Apercevant Monsieur Jourdain.|action
Ayant regardé partout.|action
Il embrasse la cuisse de Lise.|interaction
Montrant ses tétons.|action
À Laurent.|toward
Apercevant Lisandre.|action
Le théâtre représente un lien champêtre ; on voit au milieu un autel rustique.|setting
Zélis se place sur l'autel.|setting
Un Divertissement général termine la Pastorale.|music
À un officier de sa suite.|toward
À Nemours.|toward
À Vendôme.|toward
À Coucy.|toward
À Dangeste.|toward
On entend le canon.|narration
Le théâtre s'ouvre, Nemours paraît.|setting
À la prêtresse.|toward
Il marche vers Polycrate.|movement
À Elpénor.|toward
À Argide.|toward
À un officier.|toward
À Ydasan.|toward
Le peuple se range sur les deux côtés du théâtre ; les grands prennent place aux côtés du trône, et sont debout.|setting
À Zamore.|toward
À Alzire.|toward
À Alvarès.|toward
En montrant Zamore.|action
Aux espagnols qui l'entourent.|toward
Emire sort.|exit
Le théâtre représente un salon magnifique.|setting
On habille monseigneur.|object
Irène sort.|exit
En se frappant le front.|aggression
Le théâtre représente un coin d'écurie.|setting
À Irène.|toward
Le théâtre représente une jolie salle à manger.|setting
À Brutus.|toward
Le théâtre représente ou est supposé représenter un appartement du palais des Consuls.|setting
À Algine.|toward
Algine sort.|exit
Tandis qu'il lit.|action
À Arons.|toward
Il va vers Arons.|movement
À Proculus.|toward
En montrant l'esclave.|action
Il lui donne des tablettes.|object
La scène représente un café et des chambres sur les ailes, de façon qu'un peut entrer de plain-pied des appartements dans le café.|setting
Au maître du café.|toward
Ils parlent tous quatre en même temps.|delivery
Elle donne un petit ouvrage de broderie.|object
Elle le donne à Lindane.|object
À Frélon.|toward
Au garçon du café.|toward
Il jette une grosse bourse sur la table.|object
Elle déchire la lettre.|object
Il prend les gazettes.|object
Il tire un portrait de sa poche.|object
Il lui donne le rouleau.|object
Il veut se jeter à ses pied.|action
Le théâtre représente une grande salle où des domestiques portent et ôtent des meubles.|setting
Ici, tout le monde fait un cercle autour de l'intendant.|movement
Ils sortent : la comtesse reste avec la nourrice.|exit
À Charlot.|toward
MAJEUR.|music
En montrant Julie.|action
Charlot le regarde fixement.|action
En regardant Julie.|action
À l'intendant.|toward
II heurte.|action
On tire.|aggression
Ils veulent tous s'en aller.|movement
Gourville s'avance.|movement
Allant à Lisette.|movement
Lisette s'entretient avec le jeune Gourville.|toward
Revenant à Gourville l'aîné.|movement
Il tire des lettres de dessous sa robe.|object
À Madame Agnant.|toward
Elle le pousse.|interaction
L'avocat Placet sort.|exit
Il fait un pas pour sortir.|movement
En montrant la bourse.|action
À Gourville l'aîné.|toward
À Madame Agrant.|toward
À Monsieur Agnant.|toward
Montrant le jeune Gourville.|action
À Monsieur Garant.|toward
Aux autres personnages.|toward
À Glycère, à part.|toward
Il lui met une bourse dans la main.|object
À Glycère.|toward
À cette musique tendre succède une symphonie impérieuse et d'un caractère terrible.|music
À Acanthe.|toward
À Colette, en s'en allant.|toward
Lui donnant des papiers cachetés.|object
Ils s'approchent.|movement
Ils se trouvent tout près l'un de l'autre.|movement
En se cognant le front avec la main.|interaction
Il finit sa lettre.|action
À Dormène.|toward
En regardant de loin.|action
Apercevant Dormene.|action
À Dormene.|toward
À Acante.|toward
À un soldat.|toward
Le soldat sort.|delivery
Il reste seul.|aparte
Le Duc de Nemours paraît.|entrance
À Fierenfat.|toward
Elle le considère.|action
À Mme Croupillac.|toward
En voyant Jasmin.|action
Elle prend un siège à côté de lui.|action
À Rodon.|toward
À Euphémon fils.|toward
On entend la sonnette de l'appartement.|action
À Nicodon qui entre.|toward
À Nicodon.|toward
À Ariston.|toward
À Laure, qui sortait, et qu'il arrête.|toward
Il aperçoit Nicodon.|action
Il tire un portefeuille de sa poche.|object
Il se jette aux pieds d'Ariston.|action
En indiquant Zoïlin.|action
Ariston paraît.|entrance
Palmire sort.|exit
À Phanor.|toward
À Séide.|toward
À Omar.|toward
Il sort avec Omar.|exit
À Érise.|toward
Il lui donne une lettre.|object
À Erise.|toward
À Madame Duru.|toward
Il montre son portefeuille.|action
Les citoyens de Bellébat ne peuvent vous rendre compte que de leurs divertissements et de leurs fêtes ; ils n'ont ici d'affaires que relies de leurs plaisirs. Bien différents en cela de Monsieur votre frere ainé*, qui ne travaille tous les jours que pour le bonheur des autres. Nous sommes tous devenus ici poètes et musiciens, sans pourtant être devenus bizarres. Nous avons de fondation un grand homme qui excelle en ces deux genres ; c'est le curé de Courdimanche : ce bonhomme a la tête tournée de vers et de musique, et on le prendrait volontiers pour l'aumônier du cocher de Monsieur de Vertamont**. Nous le couronnâmes poète hier en cérémonie dans le château de Bellébat, et nous nous flattons que le bruit de cette fête magnifique excitera partout l'émulation, et ranimera les beaux arts en France.|narration
On avait illuminé la grand'salle de Bellébat, au bout de laquelle on avait dressé un trône sur une table de lansquenet ; an-dessus du trône pendait à une ficelle imperceptible une grande couronne de laurier, où était renfermée une petite lanterne allumée, qui donnait à la couronne un éclat singulier. Monseigneur le Comte de Clermont et tous les citoyens de Bellébat étaient rangés sur des tabourets ; ils avaient tous des branches de laurier à la main, de belles moustaches faites avec du charbon, un bonnet de papier sur la tète, fait en forme de pain de sucre ; et sur chaque bonnet on lisait en grosses lettres le nom des plus grands poètes de l'antiquité. Ceux qui faisaient les fonctions de grands-maitres de cérémonies avaient une couronne de laurier sur la tête, un bâton à la main, et étaient décorés d'nn tapis vert qui leur servait de mante.|narration
