text,label
Il donne un papier à Oronte.,10
AIR : De voire bonté généreuse.,8
À sa troupe.,12
Il se sied et fait seoir Don Bernard.,0
Au Baron.,12
"Bradamante se retire pour reprendre haleine, et Roger en fait de même.",5
Il le saisit par le bras.,6
Le théâtre représente l'entrée de la grande Mosquée.,11
Le théâtre change et représente le palais du fleuve Sangar.,11
À Léonor.,12
A 1 ÏL Tu n'manieraspas mon Minet.,8
Il sort ainsi qu'Oronte.,5
LE COQ ET LA POULETTE,8
Il reprend son chapeau.,10
Allant à la porte.,7
À Fontignac.,12
Il rencontre Des Accents.,4
Pendant cet air le peuple s'assemble et prend les armes.,11
L'ENFER,8
Le choeur répète ces trois derniers vers.,3
Elle s'endort sur un fauteuil.,0
Ouvrant un livre sur la table.,0
Il continue.,1
Coup de cymbales.,8
"Il dit, ne lisant plus.",0
"AIR : L'Amour, la nuit et le jour.",8
"Le théâtre change, et représente un port de mer.",11
La scène est à Belmont.,11
"AIR, la Roi dit à la Reine.",8
Air : De Molière à Lyon.,8
"Elle se jette à genoux, Léon en fait autant.",0
Elle tire de sa poche une bourse.,10
AIR. Tu croyais en aimant Collette.,8
L'Empereur les fait lever.,0
Il va jusqu'à la porte de la chambre.,7
Jetant les yeux sur la lettre qu'il tient.,0
"En même temps qu'il prononce d'une voix profonde ces derniers mots, l'évêque se frappe le coeur par trois fois.",1
MENUET.,8
Air : Du Prévôt.,8
"À Finette, en se levant de sa toilette.",12
Il fait avec ses deux mains l'image de la bascule.,0
Il montre son tableau.,0
Air. Le premier jour du mois de Mai.,8
Il lui ferme la porte sur le nez.,10
Léris tire un des rideaux de l'alcôve.,11
Les amours s'en vont.,5
Elle se met à genoux.,0
Talestrie s'en va.,5
AIR : Du Vaudeville de Sancho.,8
Pas de coup de tonnerre.,9
Agathe chante un petit prélude.,3
L'HOMME ET LA PUCE,8
Il prend un air sévère.,3
On recommence.,3
À madame Blinval.,12
Il le va prendre.,10
(2) Au besoin : un canapé.,11
"Cependant VENDE, qui avait été mandée, survient après les acclamations du peuple, elle commande à son Chancelier de déclarer ses intentions à l'Assemblée.",9
TROISIEME COUPLET.,8
Et puis à Arlequin.,12
En prenant le billet.,10
"Il lui donnent le bras. Le seigneur, le prieur et le bailli s'avancent.",6
Air : Au bord d'un ruisseau je file.,8
La Jalousie sort d'un abîme qui s'ouvre dans le fonds de l'Antre.,4
Montrant Benjamine.,0
À Mademoiselle Béjart.,12
À Rodogune.,12
À Madame Villedieu.,12
À ses officiers.,12
Il donne un petit écu au garçon.,10
Toutes les dames regardent soudain le visage du Chambellan.,0
"Une salle à manger, trois portes dont une, au fond, donnant sur l'escalier ; une à gauche, ouvrant sur la chambre de Théodore ; la troisième, à droite, ouvrant sur l'appartement de M. Couique. À droite, un buffet à deux corps, dont la partie supérieure est praticable. En face, à gauche, une cheminée dont le tablier est levé.",11
Regardant à travers la fenêtre.,0
Rosette entre aussi dans le cabinet.,5
AIR (Je ne suis né ni Roi ni Prince.),8
"AIR 51. ( Allons voir, trois fois. )",8
Babet sort.,5
Le Choeur de l'Amitié reprend jusqu'à ce qu'il n'y ait plus personne sur le théâtre.,3
Air : Vive le vin.,8
Philémon sort.,5
Ondine s'est dirigée vers Bertha.,7
AIR : Ce fut par la faute du sort.,8
Scapin fouille dans sa poche.,0
AIR. Raisonnez ma Musette.,8
"Le Théâtre représente une prairie bordée d'un bois, où la Princesse Aricie doit trouver au bout d'une route une fête champêtre.",11
Air : Croyez-vous qu'Amour m'attrape.,8
En riant.,3
Montrant Geneviève.,0
AIR : Lampons.,8
Elle veut se retirer.,7
Lui remettant le paquet.,10
Il les enlace dans une guirlande de fleurs à mit leurs mains.,10
On entend une cloche.,0
"Après que Philipin a dit cela, il aide à remener Lucresse.",6
"Air Italien, chanté par un Indien qui a conduit l'Amour et la Jeunesse.",8
À Tharbis.,12
Elle répète.,3
Air : Aussitôt que la lumière.,8
Montrant son genou.,0
À Lisis.,12
Air d'Aristippe.,8
À Lélio.,12
Le rideau s'agite de nouveau.,11
Elle écrit de son sang.,0
"les prisonniers s'avancent lentement par groupes séparés, les étudiants avec les étudiants, bourgeois et marchands ensemble, le soldat seul. Les vieux semblent accablés de fatigue et de douleur. Pendant toute cette scène et les deux qui suivent, on continue d'entendre par moments les fanfares et les chants de la salle voisine.",9
Aux chanteurs et aux danseurs.,12
Air : De M. de Catinat.,8
AIR : Je ne sais pas.,8
Tous deux le poursuivent dehors.,7
En lui montrant Amélite que les esprits bienfaisants conduisent à Zoroastre.,0
Lise sort.,5
Air : Bouton de rose.,8
Le théâtre représente un des carrefours de la Foire.,11
Ils sortent ensemble.,5
Air 168 : Je vais toujours le même train.,8
Elle fait un pas vers son fils.,7
"Saint-Castin et Ouzaby paraissent à la tête d'une troupe de hurons qui marchent Deux a deux, chargés d'armes et de Butin. Viennent ensuite Les prisonniers de guerres enchainés et conduits comme en triomphe au son d'une marche noble et éclatante, une grande quantité de femmes d'enfants et de vieillards suivent par derrière, en donnant, par gestes milles marques d'admiration, d'approbation et de joie, et d'actions de grâces. Azakia et Zika ayant reconnu les leurs, jettent Leurs armes par terre, et courent a Saint-Castin et à Ouzaby quelle accablent tour a tour de caresses tout en marchant avec eux, quand la marche est finie les acteurs se rangent en demi-cercle, les autres se trouvent derrière et sur les cotés.",9
À Frélon.,12
À Fatime.,12
Se ravisant en regardant la chemise de Rouquérolle.,0
"Ritiger pressé de son Amour, accuse la paresse de son Ambassadeur, il arrive sur ces entrefaits, il lui promet tout avec avantage, ou il ne trouvera rien qui réponde à son Amour, car la réponse de la Reine toute contraire à ses paroles, ne sert que pour accroître le désespoir de Ritiger, à qui l'on conseille de ne pas abandonner la partie pour ce premier refus, mais d'user de sa l'adresse d'un savant Magicien, qu'il fait soigneusement rechercher.",9
Il présente au roi un mirliton.,10
Auguste et Eugénie se retournent au fracas. Un chevalier en armure est sur le seuil.,5
D'une voix plus forte.,3
Silence,3
Arlequin frappe à la porte de Polichinelle.,0
Comme on le frappe.,1
"Le théâtre change et représente une forêt, dont les arbres sont chargés de trophées ; on voit dans le fond un pont et une forteresse au bout.",11
AIR : Quand je bois de ce jus d'octobre.,8
Elles s'enfuient.,5
Elle regarde la première page.,0
Il les embrasse tous.,6
Il aperçoit AEglé.,0
[Sortie de Tartuffe],5
Armande rentre.,4
Au robin.,12
Après les avoir lus.,0
Ils vont pour faire une sortie.,7
Baptiste sort.,5
Il se doit faire un grand bruit.,9
À don Carlos.,12
Elle étend la main.,6
"Air : Mon père, aussi ma mère.",8
"Un bruit très fort se renouvelle et s'approche jusqu'aux portes. On entend un geôlier ouvrir ; il traverse la scène, va frapper à une porte : il est suivi d'Aubry, qui arrive à la même porte à la hâte, et qui appelle à haute voix le gouverneur de la bastille. Le gouverneur descend, accompagné de Turiaf et de Halfrenas.",9
Elle le regarde avec attention.,0
Il lui dit encore sur le même air.,8
Air 99. D'une main je tiens mon pot.,8
"AIR : Amusez-vous, jeunes fillettes.",8
Elle veut rentrer dans l'auberge.,5
Il faut que Cléonice soit relevée de terre en disant ces vers.,0
Le Théâtre représente une prison.,11
Julie va s'asseoir dans un fauteuil à gauche.,0
Il s'empare d'un paquet.,10
Il jette sa bague dans l'eau.,10
Fin de l'Air 102 : Nanon dormait.,8
À Clarice.,12
"On lève une toile, les Juges paraissent avec un greffier.",11
Elle chante les vers suivants.,3
Il frappe à une auberge.,0
Allant au téléphone.,7
Les chanteurs et danseurs et sortent par le fond à droite.,5
Agnès regarde si elle ne verra point Horace.,0
Tumulte et cris.,3
Il lui présente la main,0
Ensuite de quoi il leur dit :,3
"Le Sieur de Poutrincourt arrivé près du Fort-Royal, un compagnon de gaillarde humeur qui l'attendait de pied ferme, dit ce que s'enfuit.",9
"Apollon chante l'air qui a pour refrain : ""Ne m'entendez-vous pas ?"" et finit par prononcer le refrain : Ne m'entendez-vous pas ?",3
Il parle à Orosmane.,12
À Williams.,12
Elle dit ce qui suit à Cléone.,12
À Cléante.,12
Air : Savez-vous l'astrologie ?,8
Il lui présente un poignard.,0
La chambre de Lorenzo.,11
"Il reprend le costume de vieillard, se place près de la porte et fait la conversation avec la gouvernante.",10
Il sort avec Rodolphe.,5
"À Thomas, avec intention.",12
Apercevant les Comédies.,0
Les deux femmes s'enfuient.,5
À Jenneval.,12
L'Abbé entre.,4
Air ITALIEN.,8
"Air : Sur vos pas, vos appas.",8
Aux courtisans et aux gardes.,12
Le roi est amené par des sans-culottes armés.,7
Elles rentrent toutes les deux.,5
Félicie se regarde. Hortense continue.,0
Narsès s'en va.,5
Il sort par la petite porte.,5
La grande salle du palais.,11
Montrant un contrat.,0
Elle s'y regarde.,0
À Mariette.,12
Il lui présente l'Évangile.,0
À mademoiselle de Brie.,12
AIR. J'ai rêvé toute la nuit.,8
"Alceste veut parler, mais déjà Oronte a tiré un papier de sa poche.",10
Air : Savez-vous bien jeune tendron ?,8
Les laquais avancent sur le procureur.,7
Elle fait mettre son mari derrière elle.,0
Le page rentre.,5
Paquita ferme la porte.,10
Il appelle ses compagnons.,3
Il s'assoit à côté de Lorenzo.,0
Air : Tan la ra ritar,8
À Mademoiselle Habert.,12
Violons.,8
Seule.,2
"Il ouvre sa robe et il enlève sa barbe, les aide ; en font autant.",0
Le Secrétaire écrivant.,0
On entend des tambours.,9
Il embrasse sa soeur.,6
Embrassant Colombinette.,6
À l'Israélite.,12
Il suit sa mère et François.,7
"Nouveaux coups, frappés dans la coulisse.",0
Il rentre dans son cabinet.,5
Et puis voyant Eraste avec sa livrée.,0
Elle approche de l'armoire.,11
À Varsorix.,12
Elle s'asseoit.,0
Relisant la lettre.,0
À une partie des sénateurs.,12
Appuyant.,3
Tirant la montre.,10
- Il raccommode une de ses boucles de jarretières.,10
D'un ton pénétré.,3
"Il écoute, en donnant des signes de colère et en frappant du pied.",0
AIR : Le long de là.,8
Elle fond en larmes.,3
Le Paysan sort.,4
Apercevant Acajou.,0
"À gauche, le logis de M. Astringent. Le théâtre portatif d'un marchand d'orviétan s'élève au fond de la scène.",11
"Au moment où elle passe machinalement sa main par la fente de son jupon , pour la porter sur un endroit où une puce la mord.",6
À Madame Brochure.,12
Entre Pippo.,4
Floridan s'échappe.,5
Madame Dufraigne va s'asseoir à la table pour travailler.,0
QUATUOR en Dialogue.,8
Kalékairi sort.,5
"Claudine, malgré Gély, lui donne la lettre ; les autres clients se groupent autour d'eux.",10
AIR de Théniers.,8
À Hesione.,12
"Tout cela finit par le mélange des trois nations, et les applaudissements en danse et en musique de toute l'assistance, qui chante les deux vers qui suivent :",3
"Tout ce qui compose la Cour du Prince, en ce moment, se jette à genoux et l'environne.",0
"Pendant ce choeur, le Simple, un flacon à la main, verse de la liqueur à Baron qui le remercie par signes.",10
Junon et Pallas sont enlevées sur leurs chars.,6
Tous trois se déchargeant.,10
"Nérine sort, et Médée continue.",5
Antistrophe VI.,8
Hurlant.,3
À Brécourt.,12
"Le lieu de la scène est un amphithéâtre, au-delà duquel on voit le temple de Jupiter.",11
Air 5 : Monsieur la Palisse est mort.,8
Ils s'asseoient.,0
Il lui montre la boite.,0
Il jette aux pieds du Roi l'épée d'Osmond.,10
"Thécla sort avec Tersky et tous les autres, excepté Buttler et Isolan.",5
Elle tombe dans les bras de Fanie.,0
Suzanne sort.,5
"AIR. N'oubliez pas votre houlette, etc.",8
À Ténésis.,12
Il lui prend le menton.,6
Air 38 : Les Feuillantines.,8
Son épée touche celle de Jodelet.,1
Puis la main.,6
Elle lui tend la main.,6
"Don Pèdre est derrière eux, qui les écoute.",0
À Dursan.,12
À Sophronyme.,12
Faisant mine de consulter un calendrier.,0
AIR : de la Rente viagère.,8
AIR : De quoi vous plaignez vous ?,8
En leur prenant la main.,6
Aux mondaines.,12
AIR. Ah ! Barnaba.,8
Il le présente.,0
Il se met en garde.,1
Elle aperçoit Mainfroi.,0
Air 6 : Menuet de M. de Grandval.,8
À part.,12
Elle l'embrasse ; Isabelle lui baise la main.,6
AIR. Il faut suivre la mode.,8
Les Comédiens de Mademoiselle.,8
Il tire une corde à noeuds.,10
Il fait huit pas.,7
"Pendant ce temps, il retire son hahit, son gilet, sa cravate, et se dispose à faire sa toilette.",10
Il embrasse le Petit Poucet et Javotte.,6
Elle l'embrasse.,6
"Il va présenter la main à doña Sol, toujours pâle et grave.",10
Aux Comédiens.,12
"Euphémon avance fièrement vers le filet, l'Élève voyant qu'on vient à lui, fait un effort, arrache le filet, en sort ; mais l'aspect de Zélie l'arrête dans sa course ; tout-à-coup il s'en approche vivement, elle recule effrayée, Euphémon se met au devant de sa fille et donne un coup d'épée à l'Elève qui allait se précipiter sur elle. La douleur qu'il ressent lui arrache un cri, il fait un geste furieux à Euphémon, se retourne tendrement du côté de sa fille, à qui l'épée tombe des mains ; à l'instant l'Elève tombe à ses genoux, prend sa main et la caresse. -",9
Air : De la Soirée orageuse.,8
"Elle dit le premier vers, bas.",3
Elle ôte sa coiffure et lui met celle de dentelles.,10
Il baise son sein.,6
"Air 21 : Laire-la, laire-lon-laine.",8
Thibaut accommodant son manteau.,10
À Pulchérie.,12
À Emirène.,12
"Le théâtre représente un des endroits solitaires de Venise, aux extrémités de la ville.",11
"Mademoiselle de L'Espinasse et le docteur gardent le silence pendant quelque temps, ensuite Mademoiselle de L'Espinasse dit à voix basse :",3
LETTRE DE CLYTIE à Clarimand.,8
À Lisette...,12
Lesbin sort.,5
Elle le baise.,6
Et puis voyant Arlequin.,0
Camille sort.,5
Il lui montre sa pique.,0
Achevant de lire.,0
AIR : Lere la.,8
Le ciel s'ouvre.,9
S'avançant vers la fille du Mufti.,7
Ici les deux garçons sont sortis.,5
À Orgon.,12
À Artaxerce.,12
Elle lui montre les trois barreaux rompus.,0
À Monsieur La Montagne.,12
Apercevant la Madone qui est au bord de la route.,0
Il se frotte les yeux.,6
"Jésus couronné d'épines, vêtu d'une tunique d'écarlate, la croix sur une épaule, la soutenant d'une main, et de l'autre un roseau, paraît affaissé et succombant : il tombe vers le milieu de la scène comme écrasé par le poids de la croix ; un garde veut le percer d'un coup de lance ; Jésus se relève avec tout le courage que lui permet sa position, et dit :",9
Le capitaine des gardes.,4
"Madame Dormel file au grand rouet sur le devant du théâtre ; son fils est à côté d'elle et carde du coton. La lassitude le force d'interrompre de temps en temps son travail, qu'il reprend ensuite avec vivacité. Sa mère jette sur lui par intervalle des regards de pitié. Sophie tricote auprès de la couchette où est l'enfant ; elle est placée vis à vis de la porte, qu'elle regarde aussi de temps en temps d'un air triste et inquiet.",9
"Le Théâtre représente une forêt. Dans le fond, et sur le côté gauche, est une cabane.",11
Elles arrivent par une autre porte que celle par ou elles sont sorties.,4
À Pauline.,12
Elle prend un éventail et se tape sur le nez.,10
Air : Une Abeille toujours chérie.,8
"Air : Pourvu que Colin, ah ! Voyez-vous.",8
À Monsieur de Mont-Meny.,12
La suite de la victoire et la suite de la paix répètent ces quatre vers. La suite de la paix témoigne sa joie en dansant et en chantant.,3
À Lucette.,12
Il fait comme s'il en allait.,7
Les demoiselles poussent un cri.,3
La baisant.,6
Aux Grecs.,12
Air : La jeune Abbesse de ce lieu.,8
Le théâtre représente le vestibule de la prison de la Conciergerie : dans le fond est le cachot destine à la Reine : la porte en est fermée.,11
